time,x,y,z,phi,theta,psi,v_x,v_y,v_z,phi_dot,theta_dot,psi_dot,a_x,a_y,a_z,Thrust,Thrust_Scale,p,q,r,dist_x,dist_y,dist_z,distance,q_w,q_x,q_y,q_z
0.49999999999999994,-8.40863448099403,0.964812280390755,1.4462230259405695,0.03499356350375624,0.09635904111039471,0.0015676120029414898,0.4175452270953803,-0.15851322107395377,-0.10687125821013801,-0.01630604036164157,-0.02089133827309191,-0.0011843277859315247,0.95009053391569,-0.3440230835473613,0.02377327919577432,15.216527905962865,0.786383871109192,-0.016192096192858482,-0.020919791514963402,-0.00044719888433433135,16.40863448099403,0.03518771960924505,0.05377697405943049,16.408760333109157,0.998687057906578,0.01743783827343285,0.048167194078012045,-5.984065584927812e-5
0.5499999999999999,-8.386576164674349,0.9564616279712077,1.4409091616683924,0.03417416754310267,0.09530425005880497,0.0015084774709660611,0.4647874256918687,-0.17551287570793445,-0.10568331267693748,-0.016469798064501304,-0.021300303790498066,-0.0011810534930858565,0.9395974099437422,-0.3359631018118804,0.023744542132245527,15.214509302741813,0.7862795505292927,-0.01635740896402002,-0.02132803750710332,-0.00044722891982026914,16.38657616467435,0.043538372028792294,0.059090838331607554,16.386740545870833,0.9987193671529659,0.01703092979807897,0.04763999821124243,-6.061538608861895e-5
0.6,-8.362168944247484,0.9472711037223511,1.4356546688601017,0.03334882938847091,0.0942345506939157,0.0014497127678358783,0.5115013913827396,-0.19210809424632772,-0.10449639965469337,-0.01654372812076917,-0.021487670805072173,-0.0011695346321215772,0.9289612176909926,-0.3278456397238609,0.0237319787575192,15.212518865642403,0.7861766855629149,-0.016433680592191226,-0.021514545583360117,-0.00044724240167526817,16.362168944247486,0.05272889627764887,0.06434533113989827,16.362380426400037,0.9987516328406405,0.016620997142093936,0.04710535622756803,-6.13745139621903e-5
0.65,-8.335439360906916,0.9372609814974452,1.4304595104807996,0.032520802440477004,0.09315797035381479,0.0013916146017291604,0.5576819422399926,-0.20829679474991195,-0.10330993551739258,-0.016577349798987156,-0.021575542798964245,-0.0011543920121472023,0.9182608165990226,-0.3197023804195139,0.023726586734511557,15.210556616154458,0.7860752773206438,-0.016469964461832565,-0.021601507012159377,-0.00044724845515726146,16.335439360906918,0.06273901850255481,0.06954048951920044,16.335707856655375,0.9987836261651613,0.016209651428069318,0.046567278699183534,-6.212491226608818e-5
0.7000000000000001,-8.306414143537557,0.9264516105584761,1.4253236705550192,0.031691546823034614,0.09207811405461892,0.001334313426572613,0.603326752534302,-0.22407804280885146,-0.10212366151381842,-0.016592874898708244,-0.021618709168870123,-0.0011376549941147095,0.9075315951732562,-0.31154754193806844,0.023724373408452237,15.208622567310218,0.7859753264759802,-0.01648826973245425,-0.021643748962681876,-0.00044725117487082357,16.30641414353756,0.07354838944152386,0.07467632944498082,16.306750998906267,0.9988152454099692,0.01579761658185617,0.04602756667819118,-6.287002608415017e-5
0.7500000000000001,-8.275120105266263,0.9148633740133729,1.420247142443231,0.03086171825893663,0.09099660238573788,0.0012778666985129642,0.6484347783175135,-0.23945141899527927,-0.10093746295771298,-0.016600267665211204,-0.021641757586371355,-0.001120214128271236,0.8967894361551079,-0.30338750551904287,0.0237235688357611,15.206716730306152,0.785876833607553,-0.016498472605084,-0.021665875338384516,-0.0004472523982673075,16.27512010526626,0.08513662598662708,0.07975285755676897,16.27553818477948,0.9988464452221733,0.015385218435032063,0.04548702973708235,-6.361157296160978e-5
0.8000000000000002,-8.241584097034817,0.9025166701629795,1.4152299236437387,0.030031611601995536,0.08991416535929496,0.0012222998446041707,0.6930055509402698,-0.25441673502045636,-0.09975128902198199,-0.016603998612432395,-0.021655723471345645,-0.0011024600280805004,0.886041468755052,-0.2952251354880365,0.023723388593476002,15.204839115842743,0.7857797992683587,-0.016505005351195142,-0.021678928532422037,-0.0004472529499882864,16.241584097034817,0.09748332983702046,0.08477007635626133,16.24209786162169,0.9988772052394831,0.014972604169246851,0.04494603248758903,-6.435040929187981e-5
0.8500000000000002,-8.205832986761452,0.889431904128717,1.4102720134886868,0.0292013597941238,0.08883113326559043,0.001167624244226877,0.7370388599943136,-0.2689739063500448,-0.09856511718009164,-0.016606073702437055,-0.021665560276835902,-0.001084563987011257,0.875290893406615,-0.2870617176954946,0.02372348508213662,15.202989734396954,0.7856842239998425,-0.01650985731107673,-0.021687864997092302,-0.00044725320017135914,16.20583298676145,0.11056809587128302,0.0897279865113132,16.206458564726397,0.9989075161799879,0.014559840785838442,0.044404739827017314,-6.508696624732662e-5
0.9000000000000002,-8.167893649986476,0.8756294840942487,1.4053734121230375,0.028371023123180145,0.08774765696692495,0.0011138451161229934,0.7805346110047234,-0.2831228950286869,-0.09737893744588041,-0.016607393135309165,-0.021673491669783534,-0.0010666011371441263,0.864539147009693,-0.2788978294501807,0.02372370428630788,15.201168596278151,0.7855901083347882,-0.01651392144235126,-0.021694909694690984,-0.00044725331497050025,16.167893649986475,0.12437051590575132,0.09462658787696254,16.168648901303808,0.9989373736761358,0.014146959296711201,0.04386322700413064,-6.582146672309429e-5
0.9500000000000003,-8.127792965672633,0.8611298196181733,1.400534120052154,0.027540629271493408,0.08666380677629283,0.0010609649759504266,0.8234927615490418,-0.2968636840143289,-0.09619274538946575,-0.01660836093216035,-0.021680515955501127,-0.001048604469758608,0.8537868747629623,-0.2707337299754891,0.023723977970270482,15.199375711639679,0.7854974527979162,-0.01651759859014721,-0.02170106149597168,-0.000447253368980375,16.127792965672633,0.13887018038182675,0.09946587994784606,16.128697539847188,0.998966775541887,0.013733974558537395,0.04332152902231631,-6.655403230216813e-5
